Date,Real,Pred
2019-03-08,42.580002,44.26821
2019-03-11,43.872501,43.971306
2019-03-12,45.0,44.920677
2019-03-13,45.5625,45.2471
2019-03-14,45.974998,46.14267
2019-03-15,46.212502,45.870617
2019-03-18,46.450001,46.61167
2019-03-19,47.087502,46.93003
2019-03-20,46.557499,47.365513
2019-03-21,47.505001,47.09804
2019-03-22,48.834999,47.961815
2019-03-25,47.877499,47.950413
2019-03-26,47.915001,48.141052
2019-03-27,47.1875,47.24788
2019-03-28,47.237499,47.449932
2019-03-29,47.4575,47.637745
2019-04-01,47.91,47.960995
2019-04-02,47.772499,48.025024
2019-04-03,48.3125,48.447025
2019-04-04,48.697498,48.67614
2019-04-05,49.112499,49.2208
2019-04-08,49.105,49.26048
2019-04-09,50.080002,50.0346
2019-04-10,49.669998,50.189274
2019-04-11,50.212502,50.845345
2019-04-12,49.799999,50.35257
2019-04-15,49.645,50.598686
2019-04-16,49.865002,50.396355
2019-04-17,49.884998,50.552727
2019-04-18,50.779999,50.848465
2019-04-22,50.7075,51.171436
2019-04-23,51.107498,51.66261
2019-04-24,51.84,51.836403
2019-04-25,51.7075,52.22949
2019-04-26,51.224998,52.37699
2019-04-29,51.099998,51.887978
2019-04-30,50.764999,51.95491
2019-05-01,52.470001,51.56545
2019-05-02,52.459999,52.086617
2019-05-03,52.7225,52.063736
2019-05-06,51.072498,52.655716
2019-05-07,51.470001,52.81392
2019-05-08,50.474998,52.446022
2019-05-09,50.099998,52.201607
2019-05-10,49.355,51.53044
2019-05-13,46.927502,50.95729
2019-05-14,46.602501,50.007996
2019-05-15,46.567501,48.997635
2019-05-16,47.477501,49.88745
2019-05-17,46.732498,49.242477
2019-05-20,45.880001,49.607407
2019-05-21,46.305,48.795013
2019-05-22,46.165001,48.50702
2019-05-23,44.950001,48.07463
2019-05-24,45.049999,47.552193
2019-05-28,44.73,46.990204
2019-05-29,44.105,46.797245
2019-05-30,44.487499,46.200165
2019-05-31,44.057499,45.925518
2019-06-03,43.900002,45.701862
2019-06-04,43.860001,45.135506
2019-06-05,46.07,45.62916
2019-06-06,45.77,45.951393
2019-06-07,46.627499,46.498383
2019-06-10,47.952499,47.071404
2019-06-11,48.715,48.060677
2019-06-12,48.487499,48.50473
2019-06-13,48.674999,48.588577
2019-06-14,47.887501,48.65143
2019-06-17,48.224998,48.7377
2019-06-18,49.012501,48.80427
2019-06-19,49.919998,49.57336
2019-06-20,50.092499,49.706596
2019-06-21,49.700001,50.432487
2019-06-24,49.634998,50.277958
2019-06-25,49.607498,50.75141
2019-06-26,49.442501,50.478138
2019-06-27,50.072498,50.818718
2019-06-28,49.669998,50.797253
2019-07-01,50.7925,51.055466
2019-07-02,50.352501,50.96454
2019-07-03,50.82,51.351135
2019-07-05,50.837502,51.265877
2019-07-08,50.202499,51.753338
2019-07-09,49.799999,51.52477
2019-07-10,50.462502,51.405643
2019-07-11,50.827499,51.532303
2019-07-12,50.612499,51.41227
2019-07-15,51.022499,51.53707
2019-07-16,51.147499,51.743652
2019-07-17,51.012501,51.634224
2019-07-18,51.0,51.651
2019-07-19,51.447498,51.704636
2019-07-22,50.912498,51.80621
2019-07-23,52.115002,51.958008
2019-07-24,51.9175,52.46039
2019-07-25,52.2225,52.542732
2019-07-26,51.86999900000001,52.46996
2019-07-29,52.115002,52.499775
2019-07-30,52.189999,52.86262
2019-07-31,54.105,52.814148
2019-08-01,53.474998,53.117195
2019-08-02,51.3825,52.829796
2019-08-05,49.497501,51.85134
2019-08-06,49.077499,50.9572
2019-08-07,48.852501,50.066093
2019-08-08,50.049999,50.806877
2019-08-09,50.325001,50.659405
2019-08-12,49.904999,51.250183
2019-08-13,50.255001,51.01196
2019-08-14,50.790001,52.060867
2019-08-15,50.865002,52.20207
2019-08-16,51.07,52.568436
2019-08-19,52.654999,51.844406
2019-08-20,52.72000100000001,53.171844
2019-08-21,53.247501,52.958122
2019-08-22,53.297501,53.346268
2019-08-23,52.357498,52.997894
2019-08-26,51.465,52.88745
2019-08-27,51.965,52.37455
2019-08-28,51.025002,53.0167
2019-08-29,52.125,52.48421
2019-08-30,52.540001,53.068996
2019-09-03,51.607498,52.97324
2019-09-04,52.0975,53.107998
2019-09-05,53.0,52.7881
2019-09-06,53.512501,53.89672
2019-09-09,53.709999,53.6913
2019-09-10,53.465,54.315872
2019-09-11,54.517502,54.318573
2019-09-12,56.200001,55.006874
2019-09-13,55.0,55.56743
2019-09-16,54.43249900000001,55.75391
2019-09-17,54.990002,55.01282
2019-09-18,55.264999,55.668427
2019-09-19,55.502499,55.669777
2019-09-20,55.345001,56.010193
2019-09-23,54.737499,55.512146
2019-09-24,55.25749999999999,55.33596
2019-09-25,54.637501,55.747593
2019-09-26,55.0,55.972992
2019-09-27,55.134998,56.266876
2019-09-30,55.224998,55.96718
2019-10-01,56.26750200000001,56.1989
2019-10-02,55.764999,56.33387
2019-10-03,54.607498,56.702587
2019-10-04,56.41,56.032745
2019-10-07,56.567501,57.34858
2019-10-08,56.455002,57.07921
2019-10-09,56.7575,57.57511
2019-10-10,56.982498,56.70969
2019-10-11,58.237499,57.682922
2019-10-14,58.724998,58.145504
2019-10-15,59.0975,59.130867
2019-10-16,58.34249899999999,58.96962
2019-10-17,58.772499,58.955097
2019-10-18,58.647498999999996,58.996605
2019-10-21,59.380001,59.34121
2019-10-22,60.290001,59.818535
2019-10-23,60.525002,60.107086
2019-10-24,61.127499,60.375473
2019-10-25,60.790001,60.642387
2019-10-28,61.855,61.096535
2019-10-29,62.2425,61.88122
2019-10-30,61.189999,61.71651
2019-10-31,61.810001,61.537315
2019-11-01,62.384998,61.51764
2019-11-04,64.332497,62.560966
2019-11-05,64.262497,63.016296
2019-11-06,64.192497,63.858025
2019-11-07,64.684998,63.288513
2019-11-08,64.672501,64.26268
2019-11-11,64.574997,64.18254
2019-11-12,65.387497,64.849205
2019-11-13,65.282501,65.042496
2019-11-14,65.9375,65.431984
2019-11-15,65.919998,65.48602
2019-11-18,66.449997,65.81949
2019-11-19,66.974998,66.143684
2019-11-20,66.385002,66.50806
2019-11-21,65.922501,66.15949
2019-11-22,65.647499,65.78796
2019-11-25,65.677498,65.74591
2019-11-26,66.735001,65.923096
2019-11-27,66.394997,66.319244
2019-11-29,66.650002,66.66167
2019-12-02,66.817497,66.71867
2019-12-03,64.577499,66.73119
2019-12-04,65.267502,66.23604
2019-12-05,65.947502,66.328354
2019-12-06,66.870003,66.40988
2019-12-09,67.5,67.04225
2019-12-10,67.150002,67.074036
2019-12-11,67.202499,67.216156
2019-12-12,66.945,67.09568
2019-12-13,67.864998,67.49257
2019-12-16,69.25,67.825195
2019-12-17,69.892502,68.317154
2019-12-18,69.949997,68.47296
2019-12-19,69.875,68.67743
2019-12-20,70.557503,68.50798
2019-12-23,70.1325,68.45805
2019-12-24,71.172501,68.77456
2019-12-26,71.205002,70.120255
2019-12-27,72.779999,70.20952
2019-12-30,72.364998,71.510735
2019-12-31,72.482498,71.509094
2019-06-27,50.072498,49.96332
2019-06-28,49.669998,50.018795
2019-07-01,50.7925,50.22074
2019-07-02,50.352501,50.194717
2019-07-03,50.82,50.816315
2019-07-05,50.837502,50.92648
2019-07-08,50.202499,51.187134
2019-07-09,49.799999,50.984047
2019-07-10,50.462502,50.530174
2019-07-11,50.827499,51.04361
2019-07-12,50.612499,50.97179
2019-07-15,51.022499,51.021255
2019-07-16,51.147499,51.334076
2019-07-17,51.012501,51.360443
2019-07-18,51.0,51.251877
2019-07-19,51.447498,51.332985
2019-07-22,50.912498,51.31472
2019-07-23,52.115002,51.52337
2019-07-24,51.9175,51.987907
2019-07-25,52.2225,52.21216
2019-07-26,51.869999,52.238136
2019-07-29,52.115002,52.100327
2019-07-30,52.189999,52.308216
2019-07-31,54.105,52.276615
2019-08-01,53.474998,53.18527
2019-08-02,51.3825,52.731026
2019-08-05,49.497501,51.976322
2019-08-06,49.077499,50.506897
2019-08-07,48.852501,50.01213
2019-08-08,50.049999,49.95951
2019-08-09,50.325001,50.594658
2019-08-12,49.904999,50.716232
2019-08-13,50.255001,50.82643
2019-08-14,50.790001,51.940628
2019-08-15,50.865002,52.027115
2019-08-16,51.07,51.910477
2019-08-19,52.654999,52.306896
2019-08-20,52.720001,53.136223
2019-08-21,53.247501,53.49315
2019-08-22,53.297501,53.68599
2019-08-23,52.357498,53.34242
2019-08-26,51.465,53.010612
2019-08-27,51.965,51.692688
2019-08-28,51.025002,52.038193
2019-08-29,52.125,51.70552
2019-08-30,52.540001,52.245956
2019-09-03,51.607498,52.23316
2019-09-04,52.0975,52.420273
2019-09-05,53.0,52.183838
2019-09-06,53.512501,53.25422
2019-09-09,53.709998999999996,53.210327
2019-09-10,53.465,53.692043
2019-09-11,54.517502,53.510323
2019-09-12,56.200001,54.96407
2019-09-13,55.0,55.09666
2019-09-16,54.432499,55.772285
2019-09-17,54.990002,54.618988
2019-09-18,55.264999,55.5179
2019-09-19,55.502499,55.094574
2019-09-20,55.34500100000001,55.37986
2019-09-23,54.737499,54.996704
2019-09-24,55.2575,54.75925
2019-09-25,54.637501,54.837914
2019-09-26,55.0,55.380566
2019-09-27,55.134998,55.24443
2019-09-30,55.224998,55.264755
2019-10-01,56.267502,55.599667
2019-10-02,55.764999,56.19618
2019-10-03,54.607498,56.178093
2019-10-04,56.41,55.10517
2019-10-07,56.567501,56.541122
2019-10-08,56.455002,56.30976
2019-10-09,56.75749999999999,57.031143
2019-10-10,56.982498,56.36615
2019-10-11,58.237499,57.32845
2019-10-14,58.724998,57.827633
2019-10-15,59.0975,58.765823
2019-10-16,58.342499,58.768707
2019-10-17,58.772499,58.776474
2019-10-18,58.647499,58.45124
2019-10-21,59.38000099999999,58.9324
2019-10-22,60.290001,59.303677
2019-10-23,60.525002,59.7063
2019-10-24,61.127499,59.898453
2019-10-25,60.790001,60.267628
2019-10-28,61.855,60.6578
2019-10-29,62.2425,61.14634
2019-10-30,61.189999,61.242577
2019-10-31,61.810001,60.331776
2019-11-01,62.384998,60.585175
2019-11-04,64.332497,62.300743
2019-11-05,64.262497,62.97234
2019-11-06,64.192497,63.543457
2019-11-07,64.684998,63.486366
2019-11-08,64.672501,63.848557
2019-11-11,64.574997,63.956947
2019-11-12,65.387497,64.3461
2019-11-13,65.282501,64.50666
2019-11-14,65.9375,65.02329
2019-11-15,65.919998,65.19163
2019-11-18,66.449997,65.450745
2019-11-19,66.974998,65.71591
2019-11-20,66.385002,65.90741
2019-11-21,65.922501,65.77652
2019-11-22,65.647499,64.95487
2019-11-25,65.677498,65.29552
2019-11-26,66.735001,65.70493
2019-11-27,66.394997,65.93148
2019-11-29,66.650002,66.219406
2019-12-02,66.817497,66.4917
2019-12-03,64.577499,66.49952
2019-12-04,65.267502,65.539986
2019-12-05,65.947502,65.560265
2019-12-06,66.870003,66.3084
2019-12-09,67.5,66.8245
2019-12-10,67.150002,67.24878
2019-12-11,67.202499,66.67132
2019-12-12,66.945,67.27938
2019-12-13,67.864998,67.09314
2019-12-16,69.25,67.687744
2019-12-17,69.892502,68.6627
2019-12-18,69.949997,69.09068
2019-12-19,69.875,69.34746
2019-12-20,70.557503,69.189674
2019-12-23,70.1325,69.31177
2019-12-24,71.172501,69.52782
2019-12-26,71.205002,70.070526
2019-12-27,72.779999,71.20536
2019-12-30,72.36499799999999,71.24232
2019-12-31,72.482498,71.59454
2020-01-02,74.059998,71.54028
2020-01-03,74.287498,73.12292
2020-01-06,73.447502,73.30863
2020-01-07,74.95999900000001,73.66358
2020-01-08,74.290001,73.5245
2020-01-09,76.809998,74.32007
2020-01-10,77.650002,75.409485
2020-01-13,77.910004,76.022766
2020-01-14,79.175003,76.780136
2020-01-15,77.962502,77.37697
2020-01-16,78.397499,76.957924
2020-01-17,79.067497,77.10979
2020-01-21,79.297501,77.74654
2020-01-22,79.644997,77.91806
2020-01-23,79.480003,78.08586
2020-01-24,80.0625,78.19182
2020-01-27,77.514999,78.42645
2020-01-28,78.150002,77.97739
2020-01-29,81.112503,77.78941
2020-01-30,80.135002,79.80641
2020-01-31,80.232498,80.20128
2020-02-03,76.074997,80.11011
2020-02-04,78.82749899999999,77.38492
2020-02-05,80.879997,79.127014
2020-02-06,80.642502,79.16998
2020-02-07,80.592499,80.320724
2020-02-10,78.544998,79.94842
2020-02-11,80.900002,79.65114
2020-02-12,80.3675,79.8934
2020-02-13,81.047501,80.81799
2020-02-14,81.184998,80.922676
2020-02-18,78.839996,81.09206
2020-02-19,80.0,80.60971
2020-02-20,80.657501,80.769714
2020-02-21,79.654999,80.78648
2020-02-24,74.315002,80.0084
2020-02-25,75.237503,77.58189
2020-02-26,71.6325,74.39113
2020-02-27,70.275002,74.78226
2020-02-28,64.315002,73.013535
2020-03-02,70.57,70.154816
2020-03-03,75.917503,73.5485
2020-03-04,74.11000099999998,73.25665
2020-03-05,73.879997,75.30313
2020-03-06,70.5,74.14908
2020-03-09,65.9375,74.1112
2020-03-10,69.285004,71.67321
2020-03-11,69.347504,71.82367
2020-03-12,63.985001,71.21492
2020-03-13,66.222504,70.62952
2020-03-16,60.487499,69.196
2020-03-17,61.877499,68.669334
2020-03-18,59.942501,65.60272
2020-03-19,61.8475,65.76101
2020-03-20,61.794998,63.80116
2020-03-23,57.02,63.62712
2020-03-24,59.09,60.45656
2020-03-25,62.6875,62.9718
2020-03-26,61.630001,63.60152
2020-03-27,63.1875,65.49339
2020-03-30,62.685001,64.64011
2020-03-31,63.900002,64.78795
2020-04-01,61.625,65.44348
2020-04-02,60.084999,64.942566
2020-04-03,60.700001,62.222008
2020-04-06,62.724998,63.140617
2020-04-07,67.699997,65.038864
2020-04-08,65.684998,65.983765
2020-04-09,67.175003,66.98655
2020-04-13,67.077499,66.376816
2020-04-14,70.0,67.71166
2020-04-15,70.599998,69.73332
2020-04-16,71.845001,70.822815
2020-04-17,71.172501,71.11743
2020-04-20,69.487503,70.419334
2020-04-21,69.07,69.77928
2020-04-22,68.402496,68.64986
2020-04-23,68.967499,68.74844
2020-04-24,69.300003,68.87468
2020-04-27,70.449997,69.78083
2020-04-28,71.26999700000002,70.20428
2020-04-29,71.182503,70.622826
2020-04-30,72.489998,71.06486
2020-05-01,71.5625,72.20947
2020-05-04,72.292503,72.49866
2020-05-05,73.764999,72.68841
2020-05-06,75.114998,73.49296
2020-05-07,75.805,74.22558
2020-05-08,76.410004,74.71564
2020-05-11,77.025002,75.35675
2020-05-12,79.45749700000002,76.365875
2020-05-13,78.037498,76.97718
2020-05-14,76.127502,76.549774
2020-05-15,75.087502,75.76799
2020-05-18,78.292503,75.75162
2020-05-19,78.7575,77.169846
2020-05-20,79.169998,77.65949
2020-05-21,79.665001,78.60837
2020-05-22,78.942497,78.74833
2020-05-26,80.875,78.92613
2020-05-27,79.035004,78.93099
2020-05-28,79.192497,78.61093
2020-05-29,79.8125,78.83242
